,Visible,Subjective,Action,Story,Meta,Irrelevant,Other,When,Where,How,Comment
6136,1,0,0,0,1,0,0,0,1,0,nan
6137,1,0,0,0,1,0,1,0,1,0,text but relevant?
6138,1,0,0,0,1,0,0,0,1,1,nan
6139,1,0,0,0,1,0,0,1,0,1,nan
6140,1,0,0,0,1,0,1,0,1,0,text but relevant
6141,1,0,1,1,1,0,0,0,1,0,nan
6142,1,1,0,0,0,0,0,0,0,0,nan
6143,1,0,0,0,0,0,0,0,0,0,nan
6144,0,0,0,0,0,1,0,0,0,0,nan
6145,1,0,0,0,1,0,0,0,1,0,nan
6146,0,0,0,0,0,1,0,0,0,0,nan
6147,0,0,0,0,0,1,0,0,0,0,nan
6148,1,0,0,0,0,0,0,0,0,0,nan
6149,1,0,0,0,1,0,0,0,1,0,nan
6150,0,0,0,0,0,1,0,0,0,0,nan
6151,1,0,0,0,1,0,0,0,1,0,nan
6152,1,0,0,0,1,0,0,0,0,1,nan
6153,1,0,0,0,1,0,1,0,0,1,text but relevant?
6154,1,0,0,0,1,0,0,0,1,1,nan
6155,1,0,0,0,0,0,0,0,0,0,nan
6156,0,0,0,0,0,1,0,0,0,0,nan
6157,1,0,0,0,1,0,0,0,1,0,nan
6158,1,0,0,0,1,0,0,1,0,0,nan
6159,1,0,0,0,1,0,0,0,1,0,nan
6160,1,0,0,0,0,0,0,0,0,0,nan
6161,1,0,0,0,1,0,0,0,1,1,nan
6162,1,0,0,0,1,0,0,0,1,0,nan
6163,1,0,0,0,0,0,0,0,0,0,nan
6164,0,0,0,0,0,1,0,0,0,0,nan
6165,1,0,0,0,1,0,0,0,1,0,nan
6166,1,0,0,0,1,0,0,0,0,1,nan
6167,1,0,0,0,1,0,0,1,0,1,nan
6168,0,0,0,0,0,1,0,0,0,0,nan
6169,1,0,0,0,1,0,0,0,0,1,nan
6170,0,0,0,0,0,1,0,0,0,0,nan
6171,1,0,0,0,1,0,0,0,1,1,nan
6172,0,0,0,0,0,1,0,0,0,0,nan
6173,0,0,0,0,0,1,0,0,0,0,nan
6174,1,0,0,0,1,0,0,0,1,0,nan
6175,1,0,0,0,1,0,0,1,0,0,nan
6176,1,0,0,0,1,0,0,0,0,1,nan
6177,0,0,0,0,0,1,0,0,0,0,nan
6178,1,0,0,0,1,0,0,0,1,0,nan
6179,1,0,0,0,0,0,0,0,0,0,nan
6180,0,0,0,0,0,1,0,0,0,0,nan
6181,0,0,0,0,0,1,0,0,0,0,nan
6182,1,0,0,0,1,0,0,0,1,1,nan
6183,1,0,0,0,1,0,0,0,1,0,nan
6184,1,0,0,0,1,0,0,0,0,1,nan
6185,1,0,0,0,1,0,0,1,1,0,nan
6186,0,0,0,0,0,1,0,0,0,0,nan
6187,1,0,0,0,1,0,0,0,1,1,nan
6188,1,0,0,0,1,0,0,1,0,0,nan
6189,0,0,0,0,0,1,0,0,0,0,nan
6190,1,0,0,0,1,0,0,0,1,1,nan
6191,1,0,0,0,1,0,0,0,1,1,nan
6192,1,0,0,0,1,0,0,0,1,1,nan
6193,1,0,0,0,1,0,1,0,0,1,text but relevant
6194,1,0,0,0,1,0,0,0,0,1,nan
6195,1,0,0,0,1,0,0,0,1,0,nan
6196,1,0,0,0,1,0,0,0,0,1,nan
6197,1,0,1,0,1,0,1,0,1,0,text but relevant
6198,0,0,0,0,0,1,0,0,0,0,nan
6199,1,0,0,1,1,0,0,0,1,0,nan
6200,1,0,0,0,1,0,0,0,1,0,nan
6201,0,0,0,0,0,1,0,0,0,0,nan
6202,1,0,0,0,1,0,0,0,0,1,nan
6203,0,0,0,0,0,1,0,0,0,0,nan
6204,1,0,0,0,0,0,0,0,0,0,nan
6205,1,0,0,0,1,0,0,0,0,1,nan
6206,1,0,0,0,1,0,0,1,0,1,nan
6207,1,0,1,0,1,0,0,0,1,0,nan
6208,1,0,1,0,1,0,0,0,1,0,nan
6209,0,0,0,0,0,1,0,0,0,0,nan
6210,1,0,0,0,1,0,0,0,0,1,nan
6211,1,0,0,0,1,0,0,0,0,1,nan
6212,1,0,0,0,1,0,0,0,1,1,nan
6213,0,0,0,0,1,0,1,0,0,1,not a flower - can't pick true
6214,1,0,0,0,1,0,0,0,1,1,nan
6215,0,0,0,0,0,1,0,0,0,0,nan
6216,1,0,0,0,0,0,0,0,0,0,nan
6217,1,0,0,0,1,0,0,0,1,0,nan
6218,1,0,0,0,1,0,0,0,0,1,nan
6219,0,0,0,0,0,1,0,0,0,0,nan
6220,0,0,0,0,0,1,0,0,0,0,nan
6221,1,0,0,0,1,0,0,0,1,0,nan
6222,1,0,0,0,1,0,0,0,1,0,nan
6223,1,0,0,0,1,0,0,1,0,1,nan
6224,1,0,0,0,1,0,0,0,1,0,nan
6225,1,0,0,0,1,0,0,0,1,1,nan
6226,1,0,0,0,1,0,0,0,0,1,nan
6227,1,0,0,0,1,0,0,0,1,1,nan
6228,1,0,0,0,1,0,0,0,0,1,nan
6229,1,0,0,0,1,0,0,0,0,1,nan
6230,1,0,0,0,1,0,0,0,1,0,nan
6231,1,0,0,0,1,0,0,0,0,1,nan
6232,1,0,0,0,1,0,0,0,1,1,nan
6233,1,0,0,0,1,0,0,0,1,0,nan
6234,1,0,0,1,1,0,0,1,1,0,nan
6235,1,0,1,0,0,0,0,0,0,0,nan
6236,1,0,0,0,1,0,0,0,1,1,nan
6237,1,0,0,0,1,0,0,0,1,0,nan
6238,1,0,0,0,0,0,0,0,0,0,nan
6239,0,0,0,0,0,1,0,0,0,0,nan
6240,1,0,0,0,0,0,0,0,0,0,nan
6241,1,0,0,0,1,0,0,0,1,1,nan
6242,0,0,0,0,0,1,0,0,0,0,nan
6243,0,0,0,0,1,0,0,1,1,0,nan
6244,1,0,1,0,1,0,0,0,1,0,nan
6245,1,1,0,0,0,0,0,0,0,0,nan
6246,1,0,0,0,1,0,0,0,1,0,nan
6247,0,0,1,0,1,0,0,1,1,0,nan
6248,1,0,0,0,1,0,1,0,1,1,text 
6249,1,0,0,0,1,0,0,0,1,0,nan
6250,1,0,0,0,1,0,1,0,1,0,text but relevant
6251,1,0,0,0,1,0,0,0,1,1,nan
6252,1,0,0,0,1,0,1,0,0,1,text but relevant
6253,1,0,1,0,1,0,0,0,1,0,nan
6254,1,0,0,0,1,0,0,0,0,1,nan
6255,1,0,0,0,1,0,0,0,1,1,nan
6256,1,0,1,0,1,0,0,0,1,0,nan
6257,0,0,0,0,0,1,0,0,0,0,nan
6258,1,0,0,0,0,0,0,0,0,0,nan
6259,1,0,0,0,1,0,0,0,1,1,nan
6260,1,0,0,1,0,0,0,0,0,0,nan
6261,1,0,0,0,1,0,0,0,1,1,nan
6262,0,0,0,0,0,1,0,0,0,0,nan
6263,1,0,0,0,1,0,1,0,0,1,text but relevant
6264,1,0,0,0,1,0,0,0,1,0,nan
6265,1,0,0,0,1,0,0,0,0,1,nan
6266,1,0,0,0,1,0,1,0,1,0,caption redundant
6267,1,0,0,0,1,0,0,0,0,1,nan
6268,1,0,0,0,1,0,0,0,0,1,nan
6269,0,0,0,0,1,0,0,1,0,1,nan
6270,1,0,0,0,0,0,0,0,0,0,nan
6271,1,0,0,0,0,0,0,0,0,0,nan
6272,1,0,0,0,1,0,0,0,1,1,nan
6273,1,0,0,0,1,0,0,0,1,1,nan
6274,1,0,0,0,1,0,0,0,1,0,nan
6275,1,0,0,0,1,0,0,0,1,1,nan
6276,1,0,0,0,1,0,0,1,0,1,nan
6277,0,0,0,0,0,1,0,0,0,0,nan
6278,0,0,0,0,0,1,0,0,0,0,nan
6279,0,0,0,0,0,1,0,0,0,0,nan
6280,1,0,0,0,1,0,0,0,1,1,nan
6281,0,0,0,0,0,1,0,0,0,0,nan
6282,1,0,0,0,1,0,0,0,1,1,nan
6283,1,0,0,0,1,0,0,0,0,1,nan
6284,1,0,0,0,1,0,0,0,0,1,nan
6285,1,0,0,0,1,0,0,0,0,1,nan
6286,1,0,0,0,1,0,0,0,1,1,nan
6287,1,0,0,0,1,0,0,0,1,0,nan
6288,1,0,0,1,1,0,0,0,1,0,nan
6289,0,0,0,0,0,1,0,0,0,0,nan
6290,1,0,0,0,1,0,0,1,1,0,nan
6291,1,0,0,0,1,0,0,0,1,1,nan
6292,1,0,0,0,1,0,0,0,1,0,nan
6293,1,0,0,0,1,0,0,0,1,1,nan
6294,1,0,0,0,1,0,0,0,1,0,nan
6295,1,0,0,0,1,0,0,0,0,1,nan
6296,1,0,0,0,1,0,0,0,1,1,nan
6297,1,0,0,0,1,0,0,0,1,1,nan
6298,0,0,0,0,0,0,1,0,0,0,text
6299,1,0,0,0,1,0,0,0,0,1,nan
6300,1,0,0,0,1,0,0,0,1,1,nan
6301,1,0,1,0,1,0,0,0,1,0,nan
6302,1,0,0,0,1,0,0,0,1,0,nan
6303,0,0,0,1,0,0,0,0,0,0,nan
6304,1,0,0,0,1,0,0,0,1,0,nan
6305,1,0,0,0,1,0,0,0,1,1,nan
6306,1,0,0,0,1,0,0,0,0,1,nan
6307,1,0,1,0,0,0,1,0,0,0,text but relevant? 
6308,1,0,0,0,1,0,0,0,1,1,nan
6309,1,0,0,0,1,0,0,0,0,1,nan
6310,1,0,1,0,1,0,0,0,1,0,nan
6311,1,0,0,0,1,0,0,0,1,0,nan
6312,1,0,0,1,0,0,0,0,0,0,nan
6313,1,0,0,0,0,0,1,0,0,0,text relevant
6314,0,0,0,0,0,1,0,0,0,0,nan
6315,0,0,0,0,0,1,0,0,0,0,nan
6316,1,0,0,1,0,0,1,0,0,0,text
6317,1,0,0,0,1,0,0,1,1,1,nan
6318,1,0,0,0,1,0,0,0,0,1,nan
6319,1,0,0,0,1,0,0,1,1,0,nan
6320,1,0,0,0,1,0,0,1,1,1,nan
6321,1,0,0,0,0,0,1,0,0,0,text relevant
6322,0,0,0,0,0,1,0,0,0,0,nan
6323,1,0,0,0,1,0,0,0,1,0,nan
6324,1,0,0,0,0,0,0,0,0,0,nan
6325,1,0,0,0,1,0,0,1,0,1,nan
6326,0,0,0,0,0,1,0,0,0,0,nan
6327,1,0,1,0,1,0,0,0,1,0,nan
6328,0,0,0,0,1,0,1,0,0,1,with a wedding ring but not holding a wedding ring -- can't mark true
6329,1,0,0,0,1,0,0,0,1,0,nan
6330,1,0,0,0,1,0,0,0,1,0,nan
6331,1,0,1,0,0,0,0,0,0,0,nan
6332,0,0,0,0,0,1,0,0,0,0,nan
6333,1,0,0,0,0,0,1,0,0,0,text relevant
6334,1,0,0,0,1,0,0,0,1,0,nan
6335,0,0,0,0,0,1,0,0,0,0,nan
6336,1,0,0,0,1,0,0,0,1,1,nan
6337,1,0,0,1,0,0,0,0,0,0,nan
6338,1,0,0,0,1,0,0,0,1,1,nan
6339,1,0,0,1,0,0,0,0,0,0,nan
6340,1,0,1,0,0,0,0,0,0,0,nan
6341,1,0,0,0,1,0,0,0,1,0,nan
6342,0,0,0,0,0,1,0,0,0,0,nan
6343,0,0,0,0,0,1,0,0,0,0,nan
6344,1,0,0,0,1,0,0,0,1,0,nan
6345,1,0,1,1,1,0,0,1,1,0,nan
6346,1,0,0,0,0,0,0,0,0,0,nan
6347,1,0,0,0,0,0,0,0,0,0,nan
6348,0,0,0,0,0,1,0,0,0,0,nan
6349,1,0,0,0,1,0,0,0,1,0,nan
6350,0,0,0,0,0,1,0,0,0,0,nan
6351,1,0,0,0,0,0,0,0,0,0,nan
6352,1,0,0,0,1,0,0,0,0,1,nan
6353,1,0,0,0,1,0,0,0,0,1,nan
6354,0,0,0,0,0,1,0,0,0,0,nan
6355,1,0,0,0,1,0,0,0,1,1,nan
6356,1,0,0,0,1,0,0,1,1,0,nan
6357,1,0,0,0,1,0,0,0,1,0,nan
6358,1,0,1,0,1,0,0,1,1,0,nan
6359,1,0,0,1,1,0,0,0,1,0,nan
6360,1,0,0,0,1,0,0,0,1,1,nan
6361,1,0,0,0,1,0,0,1,0,1,nan
6362,1,0,1,0,1,0,0,0,1,0,nan
6363,1,0,0,0,0,0,0,0,0,0,nan
6364,1,0,0,0,1,0,0,0,1,1,nan
6365,1,0,0,0,1,0,0,0,1,0,nan
6366,1,0,0,0,1,0,1,0,1,0,text relevant
6367,0,0,0,0,0,1,0,0,0,0,nan
6368,1,0,0,0,1,0,0,1,0,1,nan
6369,1,0,1,0,1,0,0,1,0,0,nan
6370,1,0,0,0,1,0,0,0,1,1,nan
6371,1,0,0,0,1,0,0,0,1,0,nan
6372,1,0,0,0,1,0,0,0,0,1,nan
6373,1,0,0,0,1,0,0,0,0,1,nan
6374,0,0,0,0,0,1,0,0,0,0,nan
6375,1,0,0,0,1,0,0,0,1,0,nan
6376,1,0,0,0,1,0,0,1,0,1,nan
6377,1,0,0,0,1,0,0,0,1,0,nan
6378,0,0,0,0,0,1,0,0,0,0,nan
6379,1,0,1,0,0,0,0,0,0,0,nan
6380,1,0,0,0,1,0,0,0,0,1,nan
6381,1,0,0,0,1,0,0,0,0,1,nan
6382,1,0,0,0,1,0,0,0,0,1,nan
6383,1,0,0,0,1,0,0,0,1,0,nan
6384,1,0,0,0,1,0,1,0,0,1,text
6385,1,0,0,0,1,0,0,0,1,1,nan
6386,1,0,0,0,0,0,1,0,0,0,not a bee but close enough?
6387,1,0,0,0,1,0,0,0,0,1,nan
6388,1,0,0,0,1,0,0,1,1,1,nan
6389,1,0,0,0,1,0,0,1,1,1,nan
6390,1,0,0,0,1,0,0,1,0,1,nan
6391,1,0,1,0,1,0,0,1,0,0,nan
6392,1,0,0,0,1,0,0,1,0,1,nan
6393,1,0,1,1,1,0,0,1,1,0,nan
6394,1,0,0,0,0,0,0,0,0,0,nan
6395,1,0,0,0,0,0,1,0,0,0,text relevant
6396,1,0,1,0,1,0,0,0,1,0,nan
6397,1,0,0,0,1,0,0,0,0,1,nan
6398,1,0,0,0,1,0,0,0,1,0,nan
6399,1,0,0,0,1,0,0,0,1,0,nan
6400,0,0,0,0,0,1,0,0,0,0,nan
6401,1,0,0,0,0,0,0,0,0,0,nan
6402,1,0,0,0,0,0,1,0,0,0,text relevant
6403,1,0,0,0,1,0,0,0,1,0,nan
6404,0,0,0,0,0,1,0,0,0,0,nan
6405,1,0,0,0,1,0,0,0,1,0,nan
6406,1,0,0,0,1,0,1,0,1,0,text?
6407,0,0,0,0,0,1,0,0,0,0,nan
6408,1,0,0,0,1,0,0,0,0,1,nan
6409,0,0,0,0,0,1,0,0,0,0,caption partially complete
6410,1,0,0,1,0,0,0,0,0,0,nan
6411,0,0,0,0,0,1,0,0,0,0,nan
6412,1,0,0,0,0,0,0,0,0,0,nan
6413,1,0,0,1,0,0,0,0,0,0,nan
6414,1,0,0,0,1,0,0,0,0,1,nan
6415,1,0,1,1,0,0,0,0,0,0,nan
6416,1,0,0,0,1,0,0,1,1,1,nan
6417,1,0,0,1,0,0,0,0,0,0,nan
6418,1,0,0,0,1,0,0,0,0,1,nan
6419,1,0,1,0,1,0,0,0,1,0,nan
6420,1,0,0,0,1,0,0,0,1,1,nan
6421,1,0,0,0,0,0,0,0,0,0,nan
6422,1,0,0,0,1,0,0,1,0,0,nan
6423,1,0,0,1,0,0,1,0,0,0,text but relevant? 
6424,1,0,0,1,0,0,0,0,0,0,nan
6425,1,0,0,0,1,0,0,0,0,1,nan
6426,1,0,0,0,0,0,0,0,0,0,nan
6427,1,0,0,1,1,0,0,1,0,1,nan
6428,1,0,1,0,1,0,0,1,1,0,nan
6429,1,0,0,0,1,0,0,0,0,1,nan
6430,1,0,0,0,0,0,0,0,0,0,nan
6431,1,0,0,1,0,0,0,0,0,0,nan
6432,0,1,0,1,0,0,0,0,0,0,nan
6433,1,0,1,1,1,0,0,0,0,1,nan
6434,1,1,0,1,1,0,0,1,0,0,nan
6435,1,0,0,0,1,0,0,1,0,0,nan
6436,1,0,1,0,1,0,0,0,1,0,nan
6437,1,0,0,1,1,0,0,0,0,1,nan
6438,0,0,0,1,0,0,0,0,0,0,nan
6439,1,0,0,1,0,0,0,0,0,0,nan
6440,1,0,0,0,1,0,0,0,1,0,nan
6441,0,0,0,0,0,1,0,0,0,0,nan
6442,0,0,0,0,0,1,0,0,0,0,nan
6443,0,0,0,0,0,1,0,0,0,0,nan
6444,0,0,0,0,0,0,1,0,0,0,text
6445,1,0,0,1,1,0,0,1,1,0,nan
6446,1,0,0,0,1,0,0,0,0,1,nan
6447,0,0,1,0,0,0,1,0,0,0,not raining
6448,0,0,0,1,1,0,0,0,1,1,nan
6449,1,0,1,0,1,0,0,0,1,0,nan
6450,1,0,0,0,0,0,0,0,0,0,nan
6451,0,0,0,0,0,1,0,0,0,0,nan
6452,0,0,0,1,1,0,0,1,1,0,nan
6453,1,0,1,0,1,0,0,0,1,0,nan
6454,1,0,0,0,1,0,0,0,1,0,nan
6455,1,0,0,0,1,0,0,0,1,0,nan
6456,1,0,0,0,0,0,0,0,0,0,nan
6457,1,0,0,0,1,0,0,0,1,0,nan
6458,1,0,0,0,1,0,0,0,1,1,nan
6459,1,0,0,0,0,0,0,0,0,0,nan
6460,1,0,0,0,1,0,0,0,1,0,nan
6461,0,0,0,0,0,1,0,0,0,0,nan
6462,1,0,0,0,1,0,0,1,1,0,nan
6463,1,0,0,1,0,0,0,0,0,0,nan
6464,1,0,0,1,1,0,0,1,1,0,nan
6465,1,0,0,0,1,0,1,0,1,0,text but relevant
6466,0,0,0,0,0,1,0,0,0,0,nan
6467,1,0,0,1,0,0,1,0,0,0,text but relevant? 
6468,1,0,1,1,1,0,0,1,0,0,nan
6469,1,0,0,0,1,0,0,0,1,1,nan
6470,1,0,0,1,0,0,1,0,0,0,text but relevant
6471,0,0,0,0,0,1,0,0,0,0,nan
6472,1,0,0,0,1,0,0,1,1,0,nan
6473,1,0,0,0,1,0,0,0,1,1,nan
6474,0,0,0,0,0,0,1,0,0,0,text
6475,1,0,1,1,1,0,0,0,1,0,nan
6476,1,1,0,1,0,0,0,0,0,0,nan
6477,1,0,0,0,1,0,0,0,1,0,nan
6478,1,0,0,0,1,0,0,0,1,0,nan
6479,0,0,0,0,0,0,1,0,0,0,text
6480,1,0,0,0,1,0,0,0,1,0,nan
6481,1,0,1,0,0,0,0,0,0,0,nan
6482,0,0,0,0,0,1,0,0,0,0,nan
6483,1,0,0,0,1,0,0,0,1,1,nan
6484,0,0,0,1,0,0,0,0,0,0,nan
6485,0,0,0,0,0,1,0,0,0,0,nan
6486,0,0,0,0,0,1,0,0,0,0,nan
6487,1,0,1,0,0,0,0,0,0,0,nan
6488,1,0,0,0,1,0,0,0,0,1,nan
6489,1,0,0,1,1,0,0,0,1,0,nan
6490,1,0,1,0,1,0,0,1,0,0,nan
6491,1,0,1,0,1,0,0,0,1,0,nan
6492,0,0,0,0,0,1,0,0,0,0,nan
6493,1,0,0,1,0,0,0,0,0,0,nan
6494,1,0,0,0,1,0,0,1,1,0,nan
6495,1,0,0,0,1,0,0,1,0,0,nan
6496,0,0,0,0,0,1,0,0,0,0,nan
6497,0,0,0,0,0,1,0,0,0,0,nan
6498,1,0,0,0,1,0,0,0,1,0,nan
6499,1,0,0,0,1,1,0,0,1,0,nan
6500,1,0,0,0,0,0,0,0,0,0,nan
6501,0,0,0,1,1,0,0,0,1,0,nan
6502,0,0,0,1,0,0,0,0,0,0,nan
6503,0,1,0,1,0,0,0,0,0,0,nan
6504,0,0,0,0,0,1,0,0,0,0,nan
6505,1,0,0,0,0,0,0,0,0,0,nan
6506,1,0,1,0,1,0,0,0,1,0,nan
6507,1,0,0,0,1,0,0,0,1,0,nan
6508,0,0,0,1,0,0,0,0,0,0,nan
6509,1,0,1,0,1,0,0,1,0,0,nan
6510,0,0,0,0,0,1,0,0,0,0,nan
6511,1,0,0,0,0,0,0,0,0,0,nan
6512,1,0,0,0,1,0,0,0,1,0,nan
6513,1,0,1,0,0,0,0,0,0,0,nan
6514,1,0,0,1,1,0,0,0,1,0,nan
6515,1,0,0,0,1,0,0,0,1,1,nan
6516,1,0,0,0,1,0,0,1,0,1,nan
6517,1,0,0,0,1,0,0,0,1,0,nan
6518,1,0,1,0,0,0,0,0,0,0,nan
6519,1,0,0,0,0,0,0,0,0,0,nan
6520,1,0,0,1,0,0,1,0,0,0,text?
6521,1,0,0,0,1,0,0,0,1,0,nan
6522,0,0,0,0,0,0,1,0,0,0,text
6523,1,0,0,1,1,0,0,0,1,0,nan
6524,1,0,1,0,1,0,0,1,1,0,nan
6525,1,0,0,0,1,0,0,1,1,0,nan
6526,1,0,0,0,1,0,0,0,1,0,nan
6527,1,0,0,0,1,0,0,0,1,1,nan
6528,1,0,0,1,1,0,0,1,0,0,nan
6529,1,0,0,0,1,0,0,0,1,0,nan
6530,0,0,0,0,0,1,0,0,0,0,nan
6531,1,0,1,1,1,0,0,0,1,0,nan
6532,0,0,0,1,0,0,0,0,0,0,nan
6533,1,0,1,1,1,0,1,1,0,0,text?
6534,1,0,0,0,1,0,1,0,1,0,text but relevant
6535,1,0,0,0,0,0,1,0,0,0,text but relevant
6536,1,0,0,0,0,0,0,0,0,0,nan
6537,1,0,0,0,0,0,0,0,0,0,nan
6538,1,0,0,0,1,0,1,0,1,0,text but relevant
6539,1,0,1,0,0,0,0,0,0,0,nan
6540,0,0,0,0,0,1,0,0,0,0,nan
6541,1,0,0,0,1,0,0,0,1,1,nan
6542,1,0,0,0,0,0,0,0,0,0,nan
6543,0,0,0,0,0,1,0,0,0,0,nan
6544,1,1,0,1,1,0,0,0,1,0,nan
6545,1,0,0,0,0,0,0,0,0,0,nan
6546,1,0,0,1,0,0,0,0,0,0,nan
6547,0,0,0,0,0,1,0,0,0,0,nan
6548,1,0,0,1,1,0,0,0,1,0,nan
6549,1,0,0,1,1,0,0,0,1,0,nan
6550,0,0,0,0,0,1,0,0,0,0,nan
6551,0,0,0,0,0,1,0,0,0,0,nan
6552,1,0,0,0,0,0,0,0,0,0,nan
6553,1,0,0,0,1,0,1,0,1,0,text but relevant
6554,1,0,0,0,1,0,0,0,1,1,nan
6555,1,0,1,0,0,0,1,0,0,0,text but relevant
6556,1,0,0,0,0,0,0,0,0,0,nan
6557,1,0,0,0,1,0,0,0,1,0,nan
6558,1,0,0,0,0,0,0,0,0,0,nan
6559,1,0,0,0,1,0,0,0,1,0,nan
6560,1,0,0,0,1,0,0,1,1,0,nan
6561,1,0,0,1,1,0,0,1,0,0,nan
6562,1,0,1,1,1,0,0,0,1,0,nan
6563,1,0,0,0,1,0,0,0,0,1,nan
6564,1,0,0,1,1,0,0,0,0,1,nan
6565,1,0,0,1,1,0,0,0,1,0,nan
6566,1,1,0,0,0,0,0,0,0,0,nan
6567,1,0,0,0,1,0,0,0,0,1,nan
6568,1,0,0,0,1,0,0,0,1,0,nan
6569,0,0,0,0,0,1,0,0,0,0,nan
6570,1,0,0,0,0,0,1,0,0,0,i think this is a dragonfly not a preying mantis
6571,1,0,0,0,0,0,1,0,0,0,"text, maybe relevant"
6572,0,0,0,1,1,0,0,0,1,0,nan
6573,0,0,0,0,1,0,1,0,1,0,not a dragon
6574,1,0,1,0,1,0,1,0,1,0,text but relevant
6575,1,0,0,1,1,0,0,0,1,0,nan
6576,0,0,0,1,0,0,0,0,0,0,nan
6577,1,0,0,0,1,0,0,1,1,0,nan
6578,1,0,0,1,1,0,0,0,1,0,nan
6579,1,0,0,1,0,0,0,0,0,0,nan
6580,1,0,0,1,1,0,0,1,0,0,nan
6581,1,0,0,1,1,0,0,1,1,0,nan
6582,0,0,0,0,0,1,0,0,0,0,nan
6583,1,1,0,1,0,0,0,0,0,0,nan
6584,0,0,0,0,0,0,1,0,0,0,text
6585,0,0,0,0,0,1,0,0,0,0,nan
6586,1,0,1,0,1,0,0,1,1,0,nan
6587,1,0,0,0,1,0,0,0,1,1,nan
6588,1,0,0,0,1,0,0,0,1,0,nan
6589,1,0,0,0,1,0,0,0,0,1,nan
6590,0,0,0,0,0,1,0,0,0,0,nan
6591,1,0,0,0,1,0,0,0,1,0,nan
6592,1,0,0,0,1,0,0,0,1,1,nan
6593,0,0,0,0,0,1,0,0,0,0,nan
6594,1,0,0,0,1,0,0,0,1,1,nan
6595,1,0,0,0,1,0,0,1,0,0,nan
6596,1,0,1,0,0,0,0,0,0,0,nan
6597,0,0,0,1,0,0,0,0,0,0,nan
6598,1,0,1,0,0,0,0,0,0,0,nan
6599,1,0,0,0,1,0,0,0,1,0,nan
6600,1,0,1,1,1,0,0,0,1,0,nan
6601,0,0,0,0,0,1,0,0,0,0,nan
6602,1,0,0,0,1,0,0,0,1,1,nan
6603,1,0,0,0,0,0,0,0,0,0,nan
6604,0,0,0,1,0,0,0,0,0,0,nan
6605,1,0,1,0,1,0,0,1,0,0,nan
6606,1,0,0,1,1,0,0,0,1,0,nan
6607,0,0,0,0,0,1,0,0,0,0,nan
6608,1,0,0,1,0,0,0,0,0,0,nan
6609,1,0,1,1,1,0,0,1,1,0,nan
6610,0,0,0,1,0,0,0,0,0,0,nan
6611,1,0,0,1,0,0,0,0,0,0,nan
6612,1,0,0,0,1,0,0,0,0,1,nan
6613,1,1,0,1,0,0,0,0,0,0,nan
6614,1,0,0,0,1,0,0,0,0,1,nan
6615,1,0,0,0,1,0,0,1,0,1,nan
6616,1,0,0,0,1,0,0,0,1,1,nan
6617,1,0,0,1,0,0,0,0,0,0,nan
6618,1,0,0,1,1,0,0,0,1,1,nan
6619,1,0,0,0,1,0,0,0,1,0,nan
6620,1,0,1,0,0,0,1,0,0,0,text but relevant
6621,1,0,0,0,0,0,0,0,0,0,nan
6622,1,0,0,0,1,0,0,0,1,0,nan
6623,0,0,0,0,0,1,0,0,0,0,nan
6624,1,0,1,1,1,0,0,1,0,0,nan
6625,1,0,0,0,1,0,0,0,0,1,nan
6626,1,0,0,0,1,0,0,0,1,0,nan
6627,1,0,1,1,0,0,0,0,0,0,nan
6628,1,0,0,0,1,0,0,0,1,1,nan
6629,1,0,0,0,1,0,0,1,0,1,nan
6630,1,0,0,0,1,0,0,0,1,0,nan
6631,1,0,1,0,1,0,0,0,1,0,nan
6632,1,0,0,1,0,0,0,0,0,0,nan
6633,1,0,0,1,1,0,0,0,1,0,nan
6634,1,0,0,0,1,0,0,0,1,0,nan
6635,1,0,0,0,1,0,0,0,1,0,nan
6636,1,0,0,0,1,0,0,0,1,1,nan
6637,1,0,0,0,1,0,1,0,1,1,text but relevant?
6638,0,0,0,0,0,1,0,0,0,0,nan
6639,0,0,0,0,0,1,0,0,0,0,nan
6640,1,0,0,0,1,0,0,1,0,0,nan
6641,1,0,1,0,1,0,0,0,1,0,nan
6642,1,0,0,0,1,0,0,0,0,1,nan
6643,1,0,0,0,1,0,0,0,1,0,nan
6644,1,0,0,0,1,0,0,1,0,0,nan
6645,1,0,0,0,0,0,1,0,0,0,text but relevant
6646,1,0,1,0,1,0,0,1,1,0,nan
6647,1,0,0,0,1,0,1,0,1,0,text but relevant
6648,1,0,0,1,0,0,0,0,0,0,nan
6649,1,0,0,0,0,0,0,0,0,0,nan
6650,1,0,0,0,1,0,0,0,1,1,nan
6651,1,0,0,0,1,1,0,0,1,1,nan
6652,1,0,0,1,0,0,0,0,0,0,nan
6653,0,0,0,1,0,0,0,0,0,0,nan
6654,1,0,0,0,0,0,0,0,0,0,nan
6655,1,0,0,0,1,0,0,0,1,0,nan
6656,0,0,0,0,0,1,1,0,0,0,text
6657,1,0,0,0,1,0,0,0,0,1,nan
6658,1,0,1,0,1,0,0,0,1,0,nan
6659,0,0,0,1,0,0,0,0,0,0,nan
6660,1,1,0,1,0,0,0,0,0,0,nan
6661,1,0,0,0,1,0,0,0,0,1,nan
6662,1,1,0,1,1,0,1,0,1,0,text but relevant
6663,1,0,0,0,1,0,0,1,0,0,nan
6664,1,0,1,0,1,0,0,0,1,0,nan
6665,0,0,0,1,1,0,0,0,1,0,nan
